Wall time,Step,Value
1697721396.900314,10240,0.20000000298023224
1697721398.8167958,14336,0.20000000298023224
1697721399.9108942,16384,0.20000000298023224
1697721404.084337,24576,0.20000000298023224
1697721405.1455622,26624,0.20000000298023224
1697721407.222584,30720,0.20000000298023224
1697721408.241008,32768,0.20000000298023224
1697721409.283987,34816,0.20000000298023224
1697721410.403606,36864,0.20000000298023224
1697721411.4187899,38912,0.20000000298023224
1697721412.5098932,40960,0.20000000298023224
1697721413.556661,43008,0.20000000298023224
1697721414.592319,45056,0.20000000298023224
1697721418.775895,53248,0.20000000298023224
1697721419.817281,55296,0.20000000298023224
1697721428.421068,71680,0.20000000298023224
1697721429.4933262,73728,0.20000000298023224
1697721431.6323352,77824,0.20000000298023224
1697721434.781065,83968,0.20000000298023224
1697721435.869659,86016,0.20000000298023224
1697721438.062874,90112,0.20000000298023224
1697721439.1497312,92160,0.20000000298023224
1697721440.2167318,94208,0.20000000298023224
1697721441.237901,96256,0.20000000298023224
1697721443.388949,100352,0.20000000298023224
1697721445.50455,104448,0.20000000298023224
1697721446.635446,106496,0.20000000298023224
1697721449.807092,112640,0.20000000298023224
1697721450.90508,114688,0.20000000298023224
1697721451.927537,116736,0.20000000298023224
1697721452.996883,118784,0.20000000298023224
1697721454.0809119,120832,0.20000000298023224
1697721457.292265,126976,0.20000000298023224
1697721458.368787,129024,0.20000000298023224
1697721460.452469,133120,0.20000000298023224
1697721462.488554,137216,0.20000000298023224
1697721463.5116138,139264,0.20000000298023224
1697721464.5559418,141312,0.20000000298023224
1697721465.588515,143360,0.20000000298023224
1697721468.629338,149504,0.20000000298023224
1697721469.715038,151552,0.20000000298023224
1697721470.782057,153600,0.20000000298023224
1697721471.818486,155648,0.20000000298023224
1697721473.7477481,159744,0.20000000298023224
1697721475.767631,163840,0.20000000298023224
1697721476.805693,165888,0.20000000298023224
1697721481.891118,176128,0.20000000298023224
1697721482.9479702,178176,0.20000000298023224
1697721484.034744,180224,0.20000000298023224
1697721485.0269299,182272,0.20000000298023224
1697721486.057923,184320,0.20000000298023224
1697721487.136693,186368,0.20000000298023224
1697721492.446202,196608,0.20000000298023224
1697721502.152559,215040,0.20000000298023224
1697721504.294508,219136,0.20000000298023224
1697721505.353947,221184,0.20000000298023224
1697721506.3829272,223232,0.20000000298023224
1697721513.798947,237568,0.20000000298023224
1697721516.902288,243712,0.20000000298023224
1697721519.000749,247808,0.20000000298023224
1697721520.12161,249856,0.20000000298023224
1697721521.144673,251904,0.20000000298023224
1697721525.409889,260096,0.20000000298023224
1697721526.442425,262144,0.20000000298023224
1697721527.525194,264192,0.20000000298023224
1697721530.75492,270336,0.20000000298023224
1697721531.8168151,272384,0.20000000298023224
1697721535.044641,278528,0.20000000298023224
1697721539.262764,286720,0.20000000298023224
1697721541.3528519,290816,0.20000000298023224
1697721543.490512,294912,0.20000000298023224
1697721544.5594409,296960,0.20000000298023224
1697721545.598647,299008,0.20000000298023224
1697721546.645622,301056,0.20000000298023224
1697721547.6064441,303104,0.20000000298023224
1697721548.621808,305152,0.20000000298023224
1697721550.737273,309248,0.20000000298023224
1697721552.827287,313344,0.20000000298023224
1697721556.018284,319488,0.20000000298023224
1697721557.076937,321536,0.20000000298023224
1697721558.1887958,323584,0.20000000298023224
1697721560.298559,327680,0.20000000298023224
1697721561.386514,329728,0.20000000298023224
1697721562.450492,331776,0.20000000298023224
1697721564.595551,335872,0.20000000298023224
1697721565.608444,337920,0.20000000298023224
1697721567.7526531,342016,0.20000000298023224
1697721568.7787788,344064,0.20000000298023224
1697721570.868669,348160,0.20000000298023224
1697721571.944606,350208,0.20000000298023224
1697721575.048751,356352,0.20000000298023224
1697721579.283435,364544,0.20000000298023224
1697721580.2738519,366592,0.20000000298023224
1697721581.267974,368640,0.20000000298023224
1697721582.280798,370688,0.20000000298023224
1697721584.3188758,374784,0.20000000298023224
1697721585.407582,376832,0.20000000298023224
1697721587.492192,380928,0.20000000298023224
1697721589.5823731,385024,0.20000000298023224
1697721590.66356,387072,0.20000000298023224
1697721591.680062,389120,0.20000000298023224
1697721592.69904,391168,0.20000000298023224
1697721594.871414,395264,0.20000000298023224
1697721595.8740742,397312,0.20000000298023224
1697721604.05801,413696,0.20000000298023224
1697721608.175332,421888,0.20000000298023224
1697721612.381519,430080,0.20000000298023224
1697721613.401491,432128,0.20000000298023224
1697721614.451102,434176,0.20000000298023224
1697721618.7373161,442368,0.20000000298023224
1697721619.8647182,444416,0.20000000298023224
1697721620.9205382,446464,0.20000000298023224
1697721621.9749918,448512,0.20000000298023224
1697721625.280135,454656,0.20000000298023224
1697721626.324836,456704,0.20000000298023224
1697721629.3762739,462848,0.20000000298023224
1697721630.4199271,464896,0.20000000298023224
1697721632.4733598,468992,0.20000000298023224
1697721633.502058,471040,0.20000000298023224
1697721634.5480618,473088,0.20000000298023224
1697721636.656497,477184,0.20000000298023224
1697721637.643042,479232,0.20000000298023224
1697721638.697751,481280,0.20000000298023224
1697721639.727809,483328,0.20000000298023224
1697721640.781648,485376,0.20000000298023224
1697721641.8713112,487424,0.20000000298023224
1697721644.951801,493568,0.20000000298023224
1697721646.0365708,495616,0.20000000298023224
1697721648.057475,499712,0.20000000298023224
1697721652.255958,507904,0.20000000298023224
1697721653.3152099,509952,0.20000000298023224
1697721655.45714,514048,0.20000000298023224
1697721657.5440798,518144,0.20000000298023224
1697721658.570552,520192,0.20000000298023224
1697721663.927584,530432,0.20000000298023224
1697721667.079199,536576,0.20000000298023224
1697721668.121451,538624,0.20000000298023224
1697721669.2014139,540672,0.20000000298023224
1697721670.244239,542720,0.20000000298023224
1697721672.347622,546816,0.20000000298023224
1697721676.5572858,555008,0.20000000298023224
1697721678.648683,559104,0.20000000298023224
1697721680.7933161,563200,0.20000000298023224
1697721681.837692,565248,0.20000000298023224
1697721682.8794508,567296,0.20000000298023224
1697721686.9938931,575488,0.20000000298023224
1697721688.0064378,577536,0.20000000298023224
1697721690.061532,581632,0.20000000298023224
1697721692.156338,585728,0.20000000298023224
1697721694.225748,589824,0.20000000298023224
1697721699.420754,600064,0.20000000298023224
1697721702.593299,606208,0.20000000298023224
1697721703.635011,608256,0.20000000298023224
1697721706.812981,614400,0.20000000298023224
1697721708.877086,618496,0.20000000298023224
1697721709.923481,620544,0.20000000298023224
1697721710.9761548,622592,0.20000000298023224
1697721713.103065,626688,0.20000000298023224
1697721714.114403,628736,0.20000000298023224
1697721715.198005,630784,0.20000000298023224
1697721719.396387,638976,0.20000000298023224
1697721720.502302,641024,0.20000000298023224
1697721722.651659,645120,0.20000000298023224
1697721725.8171918,651264,0.20000000298023224
1697721730.0020092,659456,0.20000000298023224
1697721731.05918,661504,0.20000000298023224
1697721732.124514,663552,0.20000000298023224
1697721733.1771069,665600,0.20000000298023224
1697721735.33174,669696,0.20000000298023224
1697721738.4672809,675840,0.20000000298023224
1697721739.5111868,677888,0.20000000298023224
1697721740.5085912,679936,0.20000000298023224
1697721743.622423,686080,0.20000000298023224
1697721744.652158,688128,0.20000000298023224
1697721746.713839,692224,0.20000000298023224
1697721752.927118,704512,0.20000000298023224
1697721754.9441102,708608,0.20000000298023224
1697721756.000878,710656,0.20000000298023224
1697721757.0254872,712704,0.20000000298023224
1697721758.051095,714752,0.20000000298023224
1697721759.151959,716800,0.20000000298023224
1697721761.250179,720896,0.20000000298023224
1697721762.296329,722944,0.20000000298023224
1697721767.5911932,733184,0.20000000298023224
1697721768.7173162,735232,0.20000000298023224
1697721770.7933812,739328,0.20000000298023224
1697721772.948949,743424,0.20000000298023224
1697721773.999277,745472,0.20000000298023224
1697721775.053278,747520,0.20000000298023224
1697721777.276192,751616,0.20000000298023224
1697721778.2812328,753664,0.20000000298023224
1697721779.304297,755712,0.20000000298023224
1697721780.347611,757760,0.20000000298023224
1697721782.474756,761856,0.20000000298023224
1697721783.531009,763904,0.20000000298023224
1697721785.6206222,768000,0.20000000298023224
1697721786.6568801,770048,0.20000000298023224
1697721788.6274712,774144,0.20000000298023224
1697721790.714855,778240,0.20000000298023224
1697721792.888374,782336,0.20000000298023224
1697721793.936092,784384,0.20000000298023224
1697721794.976367,786432,0.20000000298023224
1697721797.071984,790528,0.20000000298023224
1697721798.094399,792576,0.20000000298023224
1697721801.358143,798720,0.20000000298023224
1697721802.4121878,800768,0.20000000298023224
1697721803.4303539,802816,0.20000000298023224
1697721805.482709,806912,0.20000000298023224
1697721807.609052,811008,0.20000000298023224
1697721808.674797,813056,0.20000000298023224
1697721809.72737,815104,0.20000000298023224
1697721810.8119419,817152,0.20000000298023224
1697721816.150793,827392,0.20000000298023224
1697721820.502759,835584,0.20000000298023224
1697721821.591908,837632,0.20000000298023224
1697721823.6723762,841728,0.20000000298023224
1697721826.8617542,847872,0.20000000298023224
1697721834.15747,862208,0.20000000298023224
1697721835.203062,864256,0.20000000298023224
1697721839.449311,872448,0.20000000298023224
1697721840.507599,874496,0.20000000298023224
1697721841.570466,876544,0.20000000298023224
1697721843.648768,880640,0.20000000298023224
1697721845.706072,884736,0.20000000298023224
1697721847.787951,888832,0.20000000298023224
1697721849.790391,892928,0.20000000298023224
1697721859.4197178,911360,0.20000000298023224
1697721860.432987,913408,0.20000000298023224
1697721861.4664881,915456,0.20000000298023224
1697721862.540729,917504,0.20000000298023224
1697721864.596586,921600,0.20000000298023224
1697721865.607557,923648,0.20000000298023224
1697721868.7894678,929792,0.20000000298023224
1697721871.938636,935936,0.20000000298023224
1697721875.05792,942080,0.20000000298023224
1697721878.1574342,948224,0.20000000298023224
1697721879.262419,950272,0.20000000298023224
1697721880.3153431,952320,0.20000000298023224
1697721881.306218,954368,0.20000000298023224
1697721882.359209,956416,0.20000000298023224
1697721884.462788,960512,0.20000000298023224
1697721885.5864,962560,0.20000000298023224
1697721886.642357,964608,0.20000000298023224
1697721888.74931,968704,0.20000000298023224
1697721889.818144,970752,0.20000000298023224
1697721890.887436,972800,0.20000000298023224
1697721892.9918761,976896,0.20000000298023224
1697721895.016145,980992,0.20000000298023224
1697721896.081504,983040,0.20000000298023224
1697721900.221335,991232,0.20000000298023224
1697721904.480576,999424,0.20000000298023224
1697721908.731731,1007616,0.20000000298023224
1697721909.7778718,1009664,0.20000000298023224
1697721911.864544,1013760,0.20000000298023224
1697721912.884827,1015808,0.20000000298023224
1697721914.994694,1019904,0.20000000298023224
1697721917.104547,1024000,0.20000000298023224
1697721920.3256938,1030144,0.20000000298023224
1697721927.719445,1044480,0.20000000298023224
1697721930.8752582,1050624,0.20000000298023224
1697721931.9061341,1052672,0.20000000298023224
1697721935.041596,1058816,0.20000000298023224
1697721936.103863,1060864,0.20000000298023224
1697721937.1541078,1062912,0.20000000298023224
1697721939.2534242,1067008,0.20000000298023224
1697721940.2552562,1069056,0.20000000298023224
1697721941.315052,1071104,0.20000000298023224
1697721942.3319318,1073152,0.20000000298023224
1697721944.421403,1077248,0.20000000298023224
1697721949.7011771,1087488,0.20000000298023224
1697721950.736181,1089536,0.20000000298023224
1697721957.040232,1101824,0.20000000298023224
1697721959.159737,1105920,0.20000000298023224
1697721960.1646998,1107968,0.20000000298023224
1697721961.195382,1110016,0.20000000298023224
1697721962.246559,1112064,0.20000000298023224
1697721963.2392309,1114112,0.20000000298023224
1697721964.283073,1116160,0.20000000298023224
1697721965.2611241,1118208,0.20000000298023224
1697721966.294194,1120256,0.20000000298023224
1697721967.3829381,1122304,0.20000000298023224
1697721968.458909,1124352,0.20000000298023224
1697721970.581581,1128448,0.20000000298023224
1697721973.664556,1134592,0.20000000298023224
1697721974.686274,1136640,0.20000000298023224
1697721975.746321,1138688,0.20000000298023224
1697721977.790028,1142784,0.20000000298023224
1697721978.832803,1144832,0.20000000298023224
1697721982.004522,1150976,0.20000000298023224
1697721983.997355,1155072,0.20000000298023224
1697721986.1172721,1159168,0.20000000298023224
1697721987.135891,1161216,0.20000000298023224
1697721990.3915038,1167360,0.20000000298023224
1697721991.441859,1169408,0.20000000298023224
1697721992.5358982,1171456,0.20000000298023224
1697721994.56756,1175552,0.20000000298023224
1697721995.6030898,1177600,0.20000000298023224
1697721996.649677,1179648,0.20000000298023224
1697721998.721386,1183744,0.20000000298023224
1697722000.7911198,1187840,0.20000000298023224
1697722001.828562,1189888,0.20000000298023224
1697722004.963804,1196032,0.20000000298023224
1697722006.008022,1198080,0.20000000298023224
1697722007.0585291,1200128,0.20000000298023224
1697722008.1793962,1202176,0.20000000298023224
1697722009.226387,1204224,0.20000000298023224
1697722011.354961,1208320,0.20000000298023224
1697722012.4187882,1210368,0.20000000298023224
1697722013.503207,1212416,0.20000000298023224
1697722015.7202501,1216512,0.20000000298023224
1697722016.7871099,1218560,0.20000000298023224
1697722021.140047,1226752,0.20000000298023224
1697722022.2027972,1228800,0.20000000298023224
1697722023.249484,1230848,0.20000000298023224
1697722025.266664,1234944,0.20000000298023224
1697722026.3526149,1236992,0.20000000298023224
1697722027.35267,1239040,0.20000000298023224
1697722028.390147,1241088,0.20000000298023224
1697722030.547179,1245184,0.20000000298023224
1697722032.779416,1249280,0.20000000298023224
1697722033.898145,1251328,0.20000000298023224
1697722034.97193,1253376,0.20000000298023224
1697722037.1006,1257472,0.20000000298023224
1697722039.178709,1261568,0.20000000298023224
1697722041.2819421,1265664,0.20000000298023224
1697722042.333982,1267712,0.20000000298023224
1697722043.3832161,1269760,0.20000000298023224
1697722046.495662,1275904,0.20000000298023224
1697722050.7142951,1284096,0.20000000298023224
1697722051.757482,1286144,0.20000000298023224
1697722053.9470909,1290240,0.20000000298023224
1697722055.047329,1292288,0.20000000298023224
1697722057.11661,1296384,0.20000000298023224
1697722061.308866,1304576,0.20000000298023224
1697722062.3331819,1306624,0.20000000298023224
1697722064.378113,1310720,0.20000000298023224
1697722066.500663,1314816,0.20000000298023224
1697722070.8409972,1323008,0.20000000298023224
1697722073.92318,1329152,0.20000000298023224
1697722074.946713,1331200,0.20000000298023224
1697722077.154331,1335296,0.20000000298023224
1697722078.159158,1337344,0.20000000298023224
1697722079.192815,1339392,0.20000000298023224
1697722080.2928529,1341440,0.20000000298023224
1697722081.3166049,1343488,0.20000000298023224
1697722082.334917,1345536,0.20000000298023224
1697722083.401535,1347584,0.20000000298023224
1697722084.429742,1349632,0.20000000298023224
1697722085.521844,1351680,0.20000000298023224
1697722089.7276149,1359872,0.20000000298023224
1697722090.7144918,1361920,0.20000000298023224
1697722092.887541,1366016,0.20000000298023224
1697722094.99044,1370112,0.20000000298023224
1697722098.153981,1376256,0.20000000298023224
1697722100.227799,1380352,0.20000000298023224
1697722101.305305,1382400,0.20000000298023224
1697722102.40694,1384448,0.20000000298023224
1697722105.628565,1390592,0.20000000298023224
1697722106.6780958,1392640,0.20000000298023224
1697722107.705972,1394688,0.20000000298023224
